node,Ki,Ci,bi,sum
PUT.R,90,76,90,256
THA.R,86,78,88,252
PCUN.L,89,74,87,250
THA.L,82,80,86,248
SOG.R,88,67,89,244
IFGorb.L,83,77,83,243
PCUN.R,87,72,82,241
SOG.L,81,73,84,238
SMA.L,85,61,85,231
PoCG.L,72,63,78,213
MOG.L,74,65,72,211
LING.L,68,68,73,209
INS.L,69,71,68,208
TPOmid.R,63,64,80,207
PUT.L,65,62,79,206
PreCG.L,70,54,81,205
PoCG.R,66,60,77,203
INS.R,64,75,60,199
REC.L,56,66,76,198
ITG.R,84,40,70,194
SFG.R,76,43,71,190
MTG.R,79,38,69,186
MTG.L,73,48,64,185
SFGorb.R,51,70,62,183
PreCG.R,67,41,74,182
FFG.L,71,56,53,180
IFGorb.R,52,51,75,178
SFGorb.L,57,55,65,177
SFGmed.L,78,39,59,176
REC.R,33,79,58,170
IFGtri.L,61,45,63,169
HIP.L,55,57,54,166
CUN.L,77,31,57,165
DCG.R,80,33,52,165
DCG.L,75,34,55,164
CAU.L,42,52,66,160
CAL.L,54,32,67,153
TPOmid.L,44,59,48,151
IPL.L,40,58,47,145
CAL.R,48,42,51,141
CAU.R,31,53,56,140
ITG.L,62,29,46,137
AMYG.L,14,90,33,137
LING.R,29,69,35,133
SFGmorb.L,11,89,32,132
IFGtri.R,50,28,50,128
SMA.R,60,23,45,128
SFGmorb.R,9,88,28,125
SFG.L,46,27,49,122
SMG.R,39,47,36,122
HIP.R,32,44,43,119
SPG.L,20,35,61,116
PHG.L,38,37,41,116
CUN.R,53,22,39,114
SFGmed.R,45,26,42,113
MOG.R,58,8,44,110
STG.L,49,20,40,109
FFG.R,59,15,34,108
IPL.R,47,30,25,102
MFGorb.R,7,87,8,102
AMYG.R,6,86,7,99
ROL.R,25,36,37,98
PCL.R,34,24,38,96
ANG.L,26,49,21,96
PAL.L,5,85,6,96
PAL.R,4,84,5,93
PCL.L,36,25,30,91
OLF.L,3,83,4,90
ACG.R,35,21,31,87
HES.L,2,82,3,87
HES.R,1,81,2,84
OLF.R,15,46,22,83
MFG.R,41,17,23,81
STG.R,10,50,19,79
IFGoper.R,30,13,29,72
ANG.R,37,14,16,67
TPOsup.R,19,19,26,64
IOG.R,43,2,17,62
SPG.R,16,16,27,59
IFGoper.L,22,11,24,57
PHG.R,18,18,18,54
SMG.L,27,12,14,53
IOG.L,23,9,20,52
ROL.L,28,3,13,44
PCG.L,21,6,12,39
PCG.R,24,5,10,39
TPOsup.L,13,10,15,38
ACG.L,17,4,11,32
MFG.L,12,1,9,22
MFGorb.L,8,7,1,16
