node,bw,deg,cc,sum
PCUN.L,90,90,90,270
THA.L,87,88,89,264
PUT.R,89,87,87,263
THA.R,85,84,88,257
PCUN.R,88,85,84,257
SOG.L,86,89,77,252
PUT.L,84,81,80,245
SFG.L,82,77,79,238
SFGorb.L,81,75,81,237
PreCG.R,79,74,83,236
HIP.R,83,79,74,236
SFG.R,77,72,85,234
MOG.L,78,83,69,230
SOG.R,80,86,61,227
MTG.L,74,82,66,222
ITG.R,76,80,63,219
PoCG.R,73,65,78,216
ITG.L,75,78,62,215
SFGorb.R,70,66,76,212
HIP.L,66,73,67,206
CAU.L,64,58,82,204
INS.L,67,64,73,204
PoCG.L,72,61,71,204
CAU.R,62,53,86,201
SPG.L,68,63,70,201
TPOmid.R,65,68,68,201
IFGtri.L,63,71,51,185
SPG.R,56,51,72,179
IFGorb.R,69,62,47,178
CAL.L,61,76,41,178
PreCG.L,59,57,55,171
IFGorb.L,60,67,43,170
REC.L,57,43,64,164
STG.R,71,42,50,163
MTG.R,55,69,39,163
SFGmed.L,54,48,53,155
SMA.L,51,50,52,153
CUN.L,47,70,36,153
IFGtri.R,48,46,56,150
INS.R,50,41,57,148
STG.L,58,44,44,146
MOG.R,53,60,33,146
PCL.L,40,40,65,145
SMA.R,49,47,49,145
DCG.R,45,38,60,143
OLF.R,33,19,75,127
FFG.R,46,59,22,127
TPOmid.L,37,49,38,124
ACG.L,32,32,58,122
LING.R,39,55,27,121
DCG.L,41,34,45,120
FFG.L,44,52,20,116
IPL.L,52,35,28,115
CAL.R,35,56,19,110
SFGmorb.R,36,18,54,108
MFG.L,34,37,35,106
ANG.R,42,39,24,105
SFGmorb.L,28,28,48,104
SFGmed.R,38,36,30,104
LING.L,27,54,23,104
SMG.R,43,30,25,98
MFG.R,29,26,40,95
REC.R,30,27,37,94
MFGorb.L,25,33,34,92
AMYG.L,26,29,32,87
CUN.R,24,45,17,86
ACG.R,22,21,42,85
TPOsup.L,17,31,31,79
OLF.L,20,8,46,74
TPOsup.R,31,20,21,72
MFGorb.R,23,23,18,64
HES.R,1,1,59,61
PCL.R,18,14,26,58
PHG.R,19,17,15,51
ROL.L,21,16,13,50
PHG.L,13,25,11,49
IPL.R,16,13,14,43
ANG.L,15,22,6,43
IOG.R,14,24,4,42
AMYG.R,4,4,29,37
IFGoper.L,11,12,9,32
IFGoper.R,10,7,12,29
ROL.R,12,9,7,28
PCG.L,7,10,8,25
PAL.R,9,11,5,25
IOG.L,8,15,1,24
PAL.L,2,3,16,21
HES.L,3,2,10,15
SMG.L,6,6,2,14
PCG.R,5,5,3,13
